"2018-03-15 at 15:27"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-15 15:29:07 570.56 26.39 14.16 48.26 61.43 0.0666 0.0844
2018-03-15 15:29:08 570.02 26.38 14.16 48.30 61.43 0.0666 0.0844
2018-03-15 15:29:09 573.28 26.45 14.19 48.33 61.41 0.0669 0.0845
2018-03-15 15:29:10 574.86 26.47 14.20 48.35 61.41 0.0669 0.0845
2018-03-15 15:29:11 574.57 26.46 14.20 48.42 61.42 0.0669 0.0845
2018-03-15 15:29:13 575.18 26.50 14.22 48.46 61.42 0.0670 0.0846
2018-03-15 15:29:14 577.60 26.53 14.24 48.51 61.41 0.0672 0.0847
2018-03-15 15:29:15 577.34 26.52 14.24 48.53 61.42 0.0671 0.0846
2018-03-15 15:29:16 578.20 26.56 14.25 48.57 61.40 0.0672 0.0847
2018-03-15 15:29:17 579.01 26.57 14.26 48.57 61.41 0.0673 0.0848
2018-03-15 15:29:18 581.31 26.60 14.28 48.63 61.41 0.0675 0.0847
2018-03-15 15:29:19 583.54 26.64 14.31 48.66 61.45 0.0676 0.0850
2018-03-15 15:29:20 583.04 26.66 14.31 48.72 61.42 0.0676 0.0849
2018-03-15 15:29:21 584.26 26.66 14.32 48.77 61.43 0.0677 0.0849
2018-03-15 15:29:22 584.26 26.66 14.32 48.77 61.43 0.0677 0.0849
