"2018-03-18 at 15:51"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-18 15:52:08 422.77 17.97 8.03 51.02 60.03 0.0521 0.0629
2018-03-18 15:52:09 422.41 17.95 8.01 51.02 60.03 0.0520 0.0628
2018-03-18 15:52:10 423.14 17.93 7.99 51.02 60.02 0.0521 0.0627
2018-03-18 15:52:11 423.10 17.94 8.00 51.02 60.04 0.0521 0.0628
2018-03-18 15:52:12 423.26 17.94 8.00 51.02 60.03 0.0521 0.0628
2018-03-18 15:52:13 423.50 17.96 8.02 51.03 60.02 0.0522 0.0629
2018-03-18 15:52:14 424.09 17.95 8.01 51.02 60.03 0.0522 0.0628
2018-03-18 15:52:15 424.30 17.96 8.02 51.02 60.04 0.0523 0.0629
2018-03-18 15:52:16 425.31 17.97 8.03 51.02 60.04 0.0523 0.0628
2018-03-18 15:52:17 425.81 17.94 8.00 51.02 60.02 0.0523 0.0628
2018-03-18 15:52:18 425.38 17.93 8.00 51.00 60.04 0.0523 0.0628
2018-03-18 15:52:19 425.43 17.93 8.00 51.00 60.06 0.0524 0.0627
2018-03-18 15:52:20 425.38 17.94 8.00 51.02 60.04 0.0523 0.0628
