Mar 14 2018 at 10:27:36
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Very cloudy and cold, periodic droplets, fog
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	21.67	18.40	66.12	0.00	0.0622	11.38	500.7	417.22	0.0563	453.6	8.166	16.63	8.31	1.34
	22.73	18.40	66.17	0.00	0.0624	11.39	501.3	417.35	0.0562	453.9	8.169	16.63	8.31	1.34
	23.67	18.38	66.11	0.00	0.0622	11.40	501.5	417.82	0.0564	454.5	8.180	16.66	8.33	1.34
	24.73	18.40	66.12	0.00	0.0626	11.39	501.3	417.71	0.0564	454.1	8.174	16.65	8.32	1.34
	25.66	18.40	66.12	0.00	0.0623	11.40	501.6	417.93	0.0564	454.9	8.188	16.68	8.35	1.34
	26.67	18.38	66.12	0.00	0.0625	11.40	501.6	417.94	0.0564	454.7	8.184	16.67	8.34	1.34
	27.66	18.40	66.12	0.00	0.0624	11.41	501.8	418.13	0.0565	455.5	8.200	16.70	8.37	1.34
	28.67	18.38	66.12	0.00	0.0625	11.41	502.0	418.26	0.0564	455.4	8.197	16.69	8.36	1.34
	29.66	18.38	66.12	0.00	0.0623	11.41	501.9	418.13	0.0564	455.3	8.196	16.69	8.36	1.34
	30.67	18.40	66.12	0.00	0.0625	11.42	502.3	418.53	0.0564	455.8	8.205	16.71	8.38	1.34
	31.66	18.40	66.09	0.00	0.0624	11.42	502.3	418.71	0.0565	456.2	8.211	16.73	8.39	1.34
	32.67	18.35	66.12	0.00	0.0625	11.41	502.2	418.34	0.0563	456.0	8.207	16.71	8.38	1.34
	33.66	18.38	66.12	0.00	0.0624	11.43	502.8	418.88	0.0565	457.0	8.226	16.75	8.41	1.34
	34.67	18.38	66.12	0.00	0.0625	11.42	502.3	418.51	0.0563	455.9	8.207	16.71	8.38	1.34
	35.66	18.36	66.09	0.00	0.0622	11.43	503.0	419.22	0.0566	457.0	8.226	16.76	8.41	1.34
	36.67	18.36	66.12	0.00	0.0625	11.42	502.6	418.74	0.0567	456.3	8.214	16.73	8.39	1.34
	37.66	18.38	66.12	0.00	0.0627	11.42	502.6	418.79	0.0568	457.0	8.226	16.75	8.41	1.34
	38.67	18.38	66.12	0.00	0.0627	11.43	502.8	418.89	0.0567	457.3	8.232	16.77	8.43	1.34
	39.66	18.40	66.12	0.00	0.0624	11.43	503.0	419.08	0.0566	457.6	8.236	16.77	8.43	1.34
	40.67	18.40	66.12	0.00	0.0621	11.43	502.8	418.93	0.0565	457.3	8.231	16.76	8.43	1.34
	41.66	18.40	66.14	0.00	0.0626	11.43	503.1	419.05	0.0568	457.8	8.240	16.78	8.44	1.34
	42.67	18.40	66.12	0.00	0.0624	11.43	503.0	419.13	0.0568	457.3	8.231	16.77	8.43	1.35
	43.67	18.41	66.12	250.00	0.0625	11.44	503.2	419.33	0.0565	457.9	8.242	16.79	8.45	1.34
	44.67	18.38	66.12	0.00	0.0626	11.45	503.7	419.66	0.0568	458.3	8.250	16.80	8.46	1.34
	45.73	18.38	66.12	0.00	0.0624	11.44	503.5	419.51	0.0568	458.5	8.253	16.81	8.46	1.34
	46.67	18.38	66.14	0.00	0.0625	11.44	503.6	419.38	0.0568	458.6	8.254	16.80	8.47	1.34
	47.73	18.38	66.12	0.00	0.0626	11.45	503.8	419.74	0.0570	458.7	8.256	16.81	8.47	1.34
	48.66	18.38	66.12	0.00	0.0626	11.45	503.8	419.76	0.0567	458.6	8.255	16.81	8.47	1.35
	49.67	18.38	66.12	0.00	0.0628	11.44	503.5	419.52	0.0568	458.7	8.257	16.82	8.47	1.34
	50.66	18.38	66.12	0.00	0.0625	11.45	504.0	419.93	0.0568	458.9	8.261	16.82	8.48	1.34
	51.67	18.40	66.09	0.00	0.0626	11.46	504.1	420.20	0.0569	459.5	8.271	16.85	8.50	1.34
	52.66	18.40	66.12	0.00	0.0628	11.45	504.0	419.96	0.0571	458.9	8.260	16.82	8.48	1.34
	53.67	18.41	66.12	0.00	0.0627	11.47	504.6	420.45	0.0569	459.5	8.271	16.85	8.50	1.34
	54.66	18.40	66.17	0.00	0.0628	11.46	504.2	419.74	0.0568	459.6	8.273	16.84	8.50	1.34
	55.67	18.40	66.12	0.00	0.0624	11.47	504.7	420.49	0.0567	460.5	8.289	16.88	8.53	1.34
	56.66	18.40	66.12	0.00	0.0627	11.46	504.4	420.29	0.0570	460.3	8.285	16.87	8.52	1.34
	57.67	18.38	66.12	0.00	0.0626	11.48	504.9	420.67	0.0572	460.0	8.280	16.86	8.51	1.34
	58.66	18.38	66.14	0.00	0.0626	11.48	505.0	420.54	0.0568	460.8	8.295	16.89	8.54	1.34
	59.67	18.36	66.12	0.00	0.0628	11.47	504.8	420.53	0.0570	460.8	8.295	16.89	8.54	1.35
	60.66	18.38	66.09	0.00	0.0627	11.48	505.0	420.92	0.0568	460.9	8.297	16.90	8.54	1.35
	61.67	18.38	66.12	0.00	0.0625	11.47	504.8	420.61	0.0568	460.7	8.293	16.89	8.54	1.34
	62.66	18.40	66.12	0.00	0.0628	11.48	505.0	420.74	0.0569	461.4	8.305	16.92	8.56	1.34
	63.67	18.38	66.12	0.00	0.0626	11.48	505.3	420.97	0.0570	461.3	8.303	16.91	8.55	1.34
	64.66	18.40	66.12	0.00	0.0626	11.48	505.2	420.91	0.0570	461.3	8.303	16.91	8.55	1.34
	65.67	18.40	66.12	0.00	0.0627	11.49	505.4	421.08	0.0571	461.6	8.308	16.92	8.56	1.35
	66.66	18.40	66.12	0.00	0.0625	11.49	505.7	421.32	0.0572	462.1	8.317	16.94	8.58	1.34
	67.67	18.40	66.12	0.00	0.0627	11.49	505.7	421.33	0.0570	462.1	8.317	16.94	8.58	1.34
	68.73	18.38	66.12	0.00	0.0628	11.49	505.6	421.27	0.0572	461.8	8.313	16.93	8.57	1.34
	69.67	18.40	66.12	0.00	0.0628	11.49	505.7	421.36	0.0570	461.6	8.309	16.92	8.56	1.34
	70.67	18.36	66.12	0.00	0.0631	11.49	505.7	421.30	0.0571	461.6	8.308	16.92	8.56	1.34
	71.67	18.38	66.12	0.00	0.0626	11.50	506.0	421.56	0.0570	462.0	8.317	16.94	8.58	1.34
	72.67	18.38	66.12	0.00	0.0624	11.50	506.1	421.66	0.0570	462.8	8.330	16.96	8.60	1.34
	73.66	18.35	66.12	0.00	0.0629	11.51	506.2	421.72	0.0572	462.6	8.326	16.95	8.59	1.34
	74.67	18.36	66.12	0.00	0.0629	11.50	506.1	421.64	0.0574	462.5	8.325	16.95	8.59	1.34
	75.66	18.36	66.14	0.00	0.0627	11.51	506.5	421.85	0.0570	462.6	8.327	16.95	8.60	1.34
	76.67	18.38	66.12	0.00	0.0630	11.51	506.4	421.88	0.0569	462.9	8.332	16.97	8.60	1.34
	77.66	18.36	66.12	0.00	0.0628	11.52	506.8	422.25	0.0571	462.7	8.328	16.96	8.60	1.34
	78.67	18.40	66.12	0.00	0.0628	11.51	506.6	422.10	0.0569	463.1	8.336	16.98	8.61	1.34
	79.66	18.38	66.12	0.00	0.0627	11.51	506.6	422.11	0.0571	463.0	8.335	16.97	8.61	1.34
	80.67	18.38	66.12	0.00	0.0626	11.52	506.8	422.22	0.0573	463.5	8.343	16.99	8.62	1.34
	81.66	18.38	66.09	0.00	0.0630	11.52	507.0	422.57	0.0574	463.7	8.347	17.01	8.63	1.34
	82.67	18.38	66.14	0.00	0.0629	11.53	507.3	422.47	0.0575	464.1	8.354	17.01	8.64	1.34
	83.66	18.38	66.12	0.00	0.0628	11.52	507.0	422.40	0.0570	464.0	8.352	17.01	8.64	1.34
	84.67	18.36	66.12	0.00	0.0630	11.54	507.5	422.84	0.0573	464.0	8.352	17.01	8.64	1.34
	85.66	18.36	66.12	0.00	0.0627	11.53	507.3	422.66	0.0573	463.7	8.346	17.00	8.63	1.34
	86.67	18.36	66.12	0.00	0.0629	11.53	507.5	422.78	0.0572	464.3	8.357	17.02	8.65	1.34
	87.66	18.36	66.12	0.00	0.0628	11.54	507.7	422.97	0.0574	464.5	8.361	17.03	8.66	1.34
	88.67	18.38	66.09	0.00	0.0630	11.54	507.7	423.15	0.0573	464.3	8.357	17.03	8.65	1.35
	89.67	18.36	66.12	0.00	0.0630	11.53	507.4	422.69	0.0574	464.2	8.356	17.02	8.65	1.34
	90.67	18.36	66.12	0.00	0.0631	11.54	507.6	422.87	0.0573	464.7	8.365	17.04	8.66	1.34
	91.67	18.38	66.12	0.00	0.0632	11.54	507.9	423.20	0.0575	464.9	8.369	17.04	8.67	1.34
	92.67	18.38	66.12	0.00	0.0629	11.54	508.0	423.22	0.0573	464.9	8.369	17.04	8.67	1.34
	93.67	18.38	66.12	0.00	0.0629	11.55	508.2	423.38	0.0576	464.7	8.364	17.04	8.66	1.34
	94.67	18.38	66.12	0.00	0.0629	11.55	508.4	423.59	0.0573	464.7	8.365	17.04	8.66	1.35
	95.67	18.36	66.12	0.00	0.0626	11.55	508.3	423.45	0.0571	465.1	8.371	17.05	8.67	1.34
	96.67	18.38	66.12	0.00	0.0630	11.56	508.4	423.61	0.0573	465.4	8.377	17.06	8.68	1.34
	97.67	18.38	66.14	0.00	0.0634	11.56	508.6	423.62	0.0572	465.3	8.376	17.05	8.68	1.34
