Mar 17 2018 at 8:55:44
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Windy, High light, cold, drizzles, fading PAR
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	14.47	19.46	64.37	0.00	0.0591	10.69	470.5	404.14	0.0555	445.8	8.024	16.85	8.10	1.39
	14.78	19.44	64.37	0.00	0.0590	10.67	469.6	403.29	0.0552	443.9	7.990	16.77	8.04	1.39
	15.77	19.46	64.37	0.00	0.0591	10.71	471.0	404.58	0.0557	448.8	8.079	16.96	8.20	1.39
	16.78	19.46	64.37	0.00	0.0590	10.70	470.9	404.48	0.0555	447.9	8.061	16.93	8.17	1.39
	17.77	19.44	64.37	0.00	0.0590	10.71	471.2	404.67	0.0554	447.0	8.046	16.89	8.14	1.39
	18.77	19.44	64.37	0.00	0.0589	10.69	470.3	403.95	0.0555	445.5	8.018	16.83	8.09	1.39
	19.77	19.46	64.35	0.00	0.0590	10.71	471.2	404.87	0.0555	448.6	8.076	16.96	8.20	1.39
	20.77	19.48	64.37	0.00	0.0591	10.71	471.3	404.84	0.0556	450.1	8.102	17.01	8.25	1.39
	21.77	19.46	64.37	0.00	0.0590	10.71	471.3	404.83	0.0556	451.1	8.119	17.05	8.28	1.39
	23.52	19.46	64.39	0.00	0.0591	10.72	471.5	404.82	0.0557	451.8	8.133	17.07	8.30	1.39
	23.81	19.48	64.37	0.00	0.0590	10.72	471.6	405.11	0.0559	453.9	8.169	17.15	8.37	1.39
	24.78	19.46	64.37	0.00	0.0590	10.73	472.2	405.55	0.0557	451.7	8.130	17.07	8.30	1.39
	25.86	19.48	64.37	0.00	0.0590	10.73	472.1	405.52	0.0558	452.5	8.145	17.10	8.32	1.39
	26.78	19.44	64.37	0.00	0.0590	10.72	471.5	404.94	0.0556	453.5	8.163	17.14	8.36	1.39
	27.78	19.46	64.37	0.00	0.0591	10.74	472.4	405.76	0.0561	456.6	8.218	17.25	8.46	1.39
	28.78	19.46	64.37	0.00	0.0592	10.74	472.4	405.71	0.0562	457.4	8.233	17.29	8.48	1.39
	29.78	19.46	64.37	0.00	0.0590	10.73	472.2	405.59	0.0559	454.4	8.179	17.17	8.38	1.39
	30.77	19.46	64.40	0.00	0.0591	10.74	472.5	405.66	0.0562	455.7	8.203	17.21	8.43	1.39
	31.78	19.46	64.37	0.00	0.0592	10.74	472.4	405.76	0.0563	455.7	8.203	17.22	8.43	1.39
	32.77	19.46	64.37	0.00	0.0591	10.73	472.0	405.39	0.0561	455.3	8.195	17.21	8.41	1.39
	33.78	19.48	64.37	0.00	0.0591	10.74	472.4	405.74	0.0564	457.8	8.241	17.30	8.50	1.39
	34.77	19.48	64.37	0.00	0.0592	10.76	473.4	406.60	0.0565	459.5	8.271	17.37	8.55	1.39
	35.78	19.49	64.37	0.00	0.0592	10.74	472.8	406.11	0.0564	458.6	8.255	17.33	8.52	1.39
	36.77	19.48	64.32	0.00	0.0592	10.75	472.9	406.49	0.0563	459.3	8.267	17.37	8.54	1.39
	37.77	19.48	64.37	0.00	0.0591	10.72	471.8	405.28	0.0562	459.7	8.275	17.38	8.56	1.39
	38.77	19.46	64.37	0.00	0.0591	10.72	471.6	405.07	0.0564	459.5	8.270	17.36	8.55	1.39
	39.77	19.48	64.37	0.00	0.0592	10.76	473.2	406.49	0.0565	460.6	8.292	17.41	8.59	1.39
	40.84	19.48	64.37	0.00	0.0593	10.74	472.7	406.05	0.0568	463.0	8.335	17.50	8.66	1.39
	41.77	19.46	64.37	0.00	0.0591	10.74	472.6	405.91	0.0567	460.8	8.294	17.41	8.59	1.39
	42.78	19.48	64.37	0.00	0.0593	10.73	472.3	405.70	0.0567	461.0	8.299	17.42	8.60	1.39
	43.77	19.48	64.37	0.00	0.0592	10.76	473.6	406.81	0.0566	460.8	8.295	17.42	8.59	1.39
	44.78	19.48	64.37	0.00	0.0592	10.74	472.7	406.03	0.0566	463.3	8.340	17.51	8.67	1.39
	45.77	19.48	64.35	0.00	0.0592	10.73	472.1	405.72	0.0567	462.9	8.332	17.50	8.66	1.39
	46.89	19.49	64.32	0.00	0.0593	10.75	473.2	406.74	0.0569	463.2	8.338	17.52	8.67	1.39
	47.77	19.49	64.39	0.00	0.0593	10.76	473.6	406.71	0.0568	463.8	8.348	17.52	8.69	1.39
	48.78	19.49	64.37	0.00	0.0593	10.77	474.0	407.17	0.0569	465.6	8.382	17.60	8.75	1.39
	49.77	19.51	64.37	0.00	0.0592	10.75	473.2	406.52	0.0568	464.5	8.362	17.56	8.71	1.39
	50.92	19.49	64.37	0.00	0.0592	10.77	473.9	407.05	0.0570	467.7	8.419	17.68	8.81	1.39
	51.77	19.49	64.37	0.00	0.0593	10.79	474.8	407.86	0.0573	470.6	8.471	17.79	8.91	1.39
	52.77	19.49	64.37	0.00	0.0593	10.77	473.8	406.99	0.0572	466.9	8.405	17.65	8.79	1.39
	53.77	19.48	64.37	0.00	0.0594	10.76	473.3	406.52	0.0572	467.1	8.408	17.65	8.79	1.39
	54.77	19.49	64.37	0.00	0.0593	10.78	474.2	407.36	0.0573	468.9	8.440	17.72	8.85	1.39
	55.84	19.48	64.37	0.00	0.0593	10.79	474.6	407.68	0.0572	470.6	8.471	17.79	8.90	1.39
	56.78	19.49	64.35	0.00	0.0594	10.78	474.1	407.43	0.0573	469.1	8.443	17.74	8.86	1.39
	57.78	19.49	64.37	0.00	0.0594	10.79	474.6	407.67	0.0574	470.2	8.463	17.77	8.89	1.39
	58.78	19.49	64.35	0.00	0.0593	10.78	474.5	407.80	0.0573	469.7	8.455	17.76	8.88	1.39
	59.78	19.49	64.35	0.00	0.0594	10.77	474.0	407.32	0.0573	469.0	8.443	17.74	8.86	1.39
	60.78	19.49	64.37	0.00	0.0594	10.79	474.7	407.79	0.0575	472.2	8.499	17.85	8.95	1.39
	61.86	19.49	64.37	250.00	0.0593	10.80	475.2	408.22	0.0575	472.5	8.504	17.86	8.96	1.39
	62.77	19.53	64.37	0.00	0.0594	10.79	474.8	407.92	0.0574	472.1	8.497	17.85	8.95	1.39
	63.78	19.53	64.37	0.00	0.0594	10.79	474.7	407.87	0.0575	472.4	8.504	17.86	8.96	1.39
	64.77	19.53	64.37	0.00	0.0594	10.80	475.4	408.39	0.0577	473.6	8.524	17.90	9.00	1.39
	65.78	19.51	64.37	0.00	0.0594	10.79	474.7	407.81	0.0576	473.2	8.518	17.89	8.99	1.39
	66.77	19.49	64.37	0.00	0.0594	10.80	475.1	408.15	0.0577	472.7	8.509	17.87	8.97	1.39
	67.78	19.51	64.35	0.00	0.0594	10.82	476.1	409.20	0.0580	477.2	8.590	18.05	9.11	1.39
	68.78	19.49	64.35	0.00	0.0595	10.80	475.3	408.40	0.0579	475.9	8.566	17.99	9.07	1.39
	69.78	19.51	64.37	0.00	0.0594	10.80	475.2	408.26	0.0577	473.8	8.528	17.91	9.01	1.39
	70.78	19.51	64.35	0.00	0.0595	10.80	475.2	408.40	0.0578	475.7	8.563	17.99	9.07	1.39
	71.78	19.51	64.37	0.00	0.0594	10.81	475.5	408.51	0.0579	475.3	8.555	17.96	9.05	1.39
	72.78	19.49	64.35	0.00	0.0595	10.84	476.9	409.80	0.0581	479.7	8.634	18.14	9.19	1.39
	73.77	19.51	64.35	0.00	0.0595	10.82	476.2	409.29	0.0579	477.2	8.589	18.04	9.11	1.39
	77.48	19.51	64.37	0.00	0.0595	10.81	475.5	408.50	0.0580	476.4	8.576	18.01	9.09	1.39
	77.52	19.51	64.37	0.00	0.0594	10.82	476.0	408.87	0.0580	477.2	8.589	18.04	9.11	1.39
	77.52	19.51	64.35	0.00	0.0596	10.83	476.3	409.35	0.0581	478.4	8.611	18.09	9.15	1.39
	77.77	19.53	64.37	0.00	0.0595	10.82	476.1	409.05	0.0581	478.5	8.613	18.09	9.15	1.39
	78.78	19.53	64.37	0.00	0.0595	10.84	476.8	409.59	0.0581	481.7	8.670	18.21	9.25	1.39
	79.77	19.51	64.35	0.00	0.0595	10.82	476.1	409.15	0.0581	479.8	8.636	18.14	9.19	1.39
	80.78	19.51	64.37	0.00	0.0596	10.85	477.2	409.97	0.0584	481.5	8.667	18.20	9.25	1.39
	81.77	19.53	64.37	0.00	0.0596	10.83	476.3	409.22	0.0582	481.9	8.675	18.22	9.26	1.39
	82.78	19.51	64.37	0.00	0.0596	10.84	476.9	409.68	0.0583	480.1	8.642	18.15	9.20	1.39
	83.84	19.51	64.40	0.00	0.0595	10.84	476.9	409.52	0.0583	481.1	8.660	18.18	9.23	1.39
	84.78	19.55	64.37	0.00	0.0596	10.83	476.5	409.39	0.0584	482.4	8.682	18.23	9.27	1.39
	85.78	19.53	64.37	0.00	0.0595	10.84	476.9	409.75	0.0583	482.4	8.684	18.24	9.28	1.39
	86.78	19.53	64.37	0.00	0.0597	10.82	476.1	408.99	0.0584	483.4	8.702	18.27	9.31	1.39
	87.78	19.53	64.37	0.00	0.0596	10.85	477.2	409.96	0.0586	484.8	8.727	18.33	9.35	1.39
	88.77	19.53	64.37	0.00	0.0595	10.86	477.8	410.48	0.0584	484.1	8.713	18.30	9.32	1.39
	89.78	19.53	64.37	0.00	0.0596	10.84	476.9	409.70	0.0585	484.4	8.719	18.31	9.34	1.39
	90.77	19.53	64.37	0.00	0.0597	10.86	477.7	410.39	0.0586	483.8	8.708	18.29	9.32	1.39
	91.78	19.53	64.40	0.00	0.0597	10.84	477.1	409.69	0.0586	485.1	8.732	18.33	9.36	1.39
	92.78	19.54	64.37	0.00	0.0596	10.86	478.0	410.69	0.0586	485.1	8.731	18.34	9.36	1.39
	93.78	19.53	64.40	0.00	0.0597	10.86	478.0	410.46	0.0587	485.0	8.730	18.33	9.35	1.39
	94.78	19.53	64.37	0.00	0.0597	10.86	477.9	410.55	0.0587	485.2	8.734	18.34	9.36	1.39
	95.78	19.53	64.37	0.00	0.0597	10.87	478.4	410.98	0.0589	487.3	8.772	18.42	9.42	1.39
	96.78	19.53	64.37	0.00	0.0597	10.85	477.4	410.12	0.0588	486.0	8.749	18.37	9.39	1.39
	97.78	19.53	64.37	0.00	0.0597	10.86	477.8	410.49	0.0587	487.0	8.765	18.41	9.41	1.39
	98.84	19.54	64.37	0.00	0.0597	10.87	478.2	410.89	0.0587	486.9	8.765	18.41	9.41	1.39
	99.78	19.53	64.35	0.00	0.0596	10.86	478.0	410.82	0.0588	486.1	8.750	18.38	9.39	1.39
	100.78	19.53	64.37	0.00	0.0598	10.86	477.7	410.35	0.0589	487.4	8.773	18.42	9.43	1.39
	101.77	19.54	64.35	0.00	0.0597	10.86	477.9	410.79	0.0588	488.3	8.789	18.47	9.46	1.39
	102.78	19.54	64.37	0.00	0.0597	10.88	478.8	411.37	0.0590	488.5	8.792	18.47	9.46	1.39
	103.77	19.54	64.35	0.00	0.0598	10.87	478.2	411.03	0.0590	489.0	8.803	18.49	9.48	1.39
	104.78	19.54	64.30	0.00	0.0597	10.89	479.2	412.19	0.0590	490.5	8.829	18.56	9.52	1.39
	105.77	19.53	64.37	0.00	0.0598	10.88	478.6	411.15	0.0592	490.3	8.825	18.53	9.51	1.39
	106.78	19.56	64.37	0.00	0.0600	10.88	478.8	411.39	0.0593	490.8	8.834	18.55	9.53	1.39
	107.77	19.54	64.37	0.00	0.0597	10.90	479.4	411.90	0.0589	490.4	8.827	18.54	9.52	1.39
	108.78	19.54	64.37	0.00	0.0599	10.88	478.7	411.28	0.0593	490.4	8.826	18.54	9.52	1.39
	109.77	19.53	64.37	0.00	0.0598	10.88	478.9	411.45	0.0591	491.8	8.852	18.59	9.56	1.39
	110.78	19.54	64.37	0.00	0.0598	10.89	479.1	411.60	0.0593	491.7	8.851	18.59	9.56	1.39
	111.77	19.54	64.37	0.00	0.0600	10.91	479.9	412.32	0.0595	494.7	8.904	18.70	9.65	1.39
	112.80	19.54	64.38	250.00	0.0599	10.89	479.4	411.81	0.0594	491.9	8.854	18.59	9.56	1.39
	113.84	19.54	64.37	0.00	0.0597	10.91	480.1	412.48	0.0592	492.6	8.867	18.62	9.59	1.39
	114.78	19.54	64.37	0.00	0.0599	10.91	480.0	412.38	0.0593	493.8	8.889	18.67	9.62	1.39
	115.78	19.58	64.39	0.00	0.0599	10.90	479.8	412.11	0.0595	494.1	8.894	18.68	9.63	1.39
	116.78	19.54	64.37	0.00	0.0599	10.89	479.1	411.59	0.0594	493.0	8.874	18.64	9.60	1.39
	117.78	19.56	64.37	0.00	0.0598	10.89	479.1	411.65	0.0594	492.8	8.871	18.63	9.59	1.39
	118.77	19.54	64.37	0.00	0.0600	10.89	479.1	411.66	0.0594	493.9	8.890	18.67	9.62	1.39
	119.78	19.54	64.37	0.00	0.0598	10.92	480.3	412.69	0.0593	494.5	8.901	18.69	9.64	1.39
	120.77	19.56	64.35	0.00	0.0599	10.92	480.3	412.87	0.0595	494.7	8.905	18.71	9.65	1.39
	121.78	19.56	64.37	0.00	0.0600	10.92	480.5	412.85	0.0596	497.3	8.951	18.80	9.73	1.39
	122.77	19.54	64.37	0.00	0.0599	10.92	480.7	412.98	0.0595	496.3	8.934	18.76	9.70	1.39
	123.78	19.56	64.37	0.00	0.0598	10.92	480.6	412.90	0.0596	495.7	8.922	18.74	9.68	1.39
	124.77	19.56	64.35	0.00	0.0600	10.92	480.5	413.03	0.0597	497.4	8.953	18.81	9.73	1.39
	125.78	19.56	64.40	0.00	0.0600	10.94	481.3	413.40	0.0597	498.5	8.973	18.84	9.76	1.40
	126.78	19.56	64.37	0.00	0.0600	10.92	480.7	412.98	0.0598	499.2	8.985	18.87	9.78	1.39
	127.78	19.56	64.37	0.00	0.0600	10.92	480.3	412.65	0.0597	497.8	8.960	18.82	9.74	1.39
	128.78	19.54	64.35	0.00	0.0600	10.92	480.6	413.07	0.0598	498.5	8.973	18.85	9.76	1.39
	129.78	19.56	64.37	0.00	0.0600	10.94	481.1	413.41	0.0598	498.3	8.970	18.84	9.76	1.39
	130.78	19.56	64.37	0.00	0.0600	10.93	480.8	413.14	0.0598	497.9	8.962	18.82	9.75	1.40
