Mar 12 2018 at 9:56:05
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
third plot
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	52.44	31.25	70.96	0.00	0.0635	11.45	503.7	408.26	0.0623	519.8	9.357	18.54	10.98	1.56
	53.36	31.30	70.96	0.00	0.0634	11.44	503.2	407.98	0.0676	568.4	10.232	20.28	12.33	1.56
	54.44	31.28	70.93	0.00	0.0645	11.72	515.8	418.27	0.0646	534.4	9.620	19.07	11.40	1.56
	55.36	31.31	70.96	0.00	0.0636	11.57	509.0	412.66	0.0675	552.1	9.937	19.69	11.89	1.56
	56.44	31.28	70.96	0.00	0.0641	11.58	509.5	413.01	0.0614	507.0	9.126	18.08	10.60	1.56
	57.36	31.30	70.99	0.00	0.0661	12.02	528.8	428.55	0.0601	494.3	8.897	17.63	10.22	1.56
	58.36	31.30	70.98	0.00	0.0643	11.65	512.8	415.59	0.0642	512.1	9.218	18.26	10.76	1.56
	59.36	31.30	70.96	0.00	0.0647	11.64	512.1	415.16	0.0629	516.2	9.291	18.41	10.87	1.56
	60.36	31.30	70.96	0.00	0.0659	11.69	514.3	416.99	0.0600	501.2	9.021	17.88	10.43	1.56
	61.36	31.30	70.99	0.00	0.0644	11.54	507.7	411.41	0.0631	535.0	9.631	19.08	11.42	1.56
	62.36	31.27	70.93	0.00	0.0643	11.70	515.0	417.63	0.0630	510.6	9.190	18.22	10.71	1.56
	63.36	31.27	70.96	0.00	0.0644	11.60	510.5	413.80	0.0611	501.0	9.018	17.87	10.43	1.56
	64.36	31.30	70.96	0.00	0.0637	11.55	508.0	411.85	0.0619	505.8	9.105	18.04	10.57	1.56
	65.36	31.30	70.96	0.00	0.0637	11.49	505.4	409.71	0.0638	527.4	9.493	18.81	11.20	1.56
	66.36	31.30	70.96	0.00	0.0639	11.50	505.9	410.13	0.0628	522.8	9.410	18.65	11.07	1.56
	67.36	31.30	70.94	0.00	0.0641	11.44	503.4	408.28	0.0626	541.3	9.743	19.31	11.59	1.56
	68.36	31.30	70.96	0.00	0.0638	11.50	506.2	410.38	0.0643	534.8	9.626	19.08	11.41	1.56
	69.38	31.32	70.94	0.00	0.0643	11.69	514.5	417.27	0.0623	495.3	8.916	17.68	10.26	1.56
	70.36	31.32	70.96	0.00	0.0640	11.50	506.1	410.30	0.0642	546.2	9.832	19.48	11.73	1.56
	71.36	31.32	70.96	0.00	0.0639	11.58	509.5	413.11	0.0635	515.6	9.281	18.39	10.86	1.56
	72.36	31.32	70.99	0.00	0.0641	11.66	513.1	415.84	0.0624	486.1	8.749	17.33	9.97	1.56
	73.36	31.32	70.94	0.00	0.0648	11.51	506.2	410.57	0.0582	532.2	9.580	18.99	11.34	1.56
	74.36	31.32	71.01	0.00	0.0642	11.58	509.6	412.91	0.0633	523.8	9.428	18.67	11.10	1.56
	75.36	31.32	70.99	0.00	0.0645	11.64	512.0	414.94	0.0632	520.0	9.360	18.54	10.99	1.56
