"2018-03-14 at 18:49"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 18:51:11 465.82 19.66 9.41 51.02 60.25 0.0561 0.0671
2018-03-14 18:51:12 465.96 19.64 9.40 51.02 60.29 0.0561 0.0671
2018-03-14 18:51:13 466.08 19.60 9.37 51.02 60.29 0.0562 0.0671
2018-03-14 18:51:14 466.08 19.60 9.37 51.02 60.29 0.0562 0.0671
2018-03-14 18:51:15 465.59 19.59 9.37 51.04 60.31 0.0561 0.0670
2018-03-14 18:51:16 466.31 19.55 9.35 51.02 60.34 0.0563 0.0670
2018-03-14 18:51:17 465.28 19.46 9.26 51.02 60.24 0.0560 0.0666
2018-03-14 18:51:18 467.40 19.49 9.27 51.02 60.19 0.0562 0.0667
2018-03-14 18:51:19 467.76 19.47 9.24 51.02 60.15 0.0562 0.0666
2018-03-14 18:51:20 468.91 19.43 9.21 51.02 60.17 0.0564 0.0665
2018-03-14 18:51:21 469.91 19.43 9.22 51.02 60.22 0.0564 0.0666
2018-03-14 18:51:22 469.34 19.43 9.24 51.03 60.26 0.0564 0.0666
2018-03-14 18:51:23 469.70 19.37 9.19 51.02 60.23 0.0565 0.0665
2018-03-14 18:51:24 470.80 19.39 9.20 51.02 60.25 0.0565 0.0665
2018-03-14 18:51:25 470.04 19.37 9.18 51.02 60.23 0.0565 0.0665
