"2018-03-12 at 21:26"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 21:28:11 447.66 23.56 12.28 51.04 60.87 0.0551 0.0769
2018-03-12 21:28:12 447.17 23.67 12.35 51.02 60.86 0.0551 0.0772
2018-03-12 21:28:13 447.09 23.70 12.35 51.02 60.80 0.0550 0.0772
2018-03-12 21:28:14 449.25 23.73 12.39 51.02 60.87 0.0553 0.0773
2018-03-12 21:28:15 449.44 23.73 12.40 51.02 60.92 0.0553 0.0774
2018-03-12 21:28:16 446.11 23.65 12.36 51.02 60.92 0.0550 0.0772
2018-03-12 21:28:17 447.19 23.71 12.40 51.02 60.92 0.0551 0.0774
2018-03-12 21:28:18 450.27 23.70 12.40 51.02 60.95 0.0554 0.0774
2018-03-12 21:28:19 451.51 23.67 12.37 51.02 60.96 0.0556 0.0773
2018-03-12 21:28:20 452.52 23.71 12.41 51.02 60.99 0.0557 0.0774
2018-03-12 21:28:21 452.42 23.71 12.42 51.02 61.02 0.0557 0.0775
2018-03-12 21:28:22 451.91 23.68 12.39 50.99 60.99 0.0556 0.0774
2018-03-12 21:28:23 453.26 23.67 12.38 51.02 60.98 0.0557 0.0773
2018-03-12 21:28:24 460.85 23.68 12.40 51.02 61.02 0.0564 0.0774
2018-03-12 21:28:25 458.01 23.61 12.35 51.02 61.01 0.0562 0.0772
2018-03-12 21:28:26 457.15 23.67 12.39 51.02 61.02 0.0561 0.0774
2018-03-12 21:28:27 456.46 23.70 12.41 51.02 61.03 0.0561 0.0775
2018-03-12 21:28:28 456.80 23.64 12.38 51.02 61.05 0.0561 0.0774
2018-03-12 21:28:29 457.41 23.66 12.40 50.99 61.07 0.0562 0.0774
2018-03-12 21:28:30 459.24 23.70 12.41 51.02 61.03 0.0563 0.0775
2018-03-12 21:28:31 460.12 23.67 12.40 51.02 61.05 0.0564 0.0774
2018-03-12 21:28:32 457.19 23.58 12.30 51.02 60.88 0.0560 0.0770
2018-03-12 21:28:33 460.84 23.78 12.44 51.02 60.94 0.0564 0.0775
2018-03-12 21:28:34 461.46 23.75 12.45 51.02 61.05 0.0565 0.0776
