Mar 13 2018 at 10:50:59
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
Extreme cloud cover low light low temps
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	73.22	21.19	65.86	0.00	0.0603	10.94	481.2	406.40	0.0580	473.2	8.517	17.58	9.07	1.41
	74.20	21.19	65.86	0.00	0.0604	10.94	481.4	406.54	0.0581	474.0	8.533	17.62	9.10	1.42
	75.22	21.19	65.83	0.00	0.0603	10.94	481.1	406.50	0.0580	473.7	8.526	17.61	9.09	1.42
	76.28	21.19	65.86	0.00	0.0604	10.94	481.2	406.40	0.0582	474.8	8.547	17.64	9.12	1.42
	77.22	21.19	65.86	0.00	0.0603	10.94	481.3	406.51	0.0582	473.6	8.525	17.60	9.08	1.42
	78.28	21.18	65.83	0.00	0.0603	10.94	481.2	406.46	0.0582	475.2	8.554	17.66	9.14	1.42
	79.22	21.19	65.86	0.00	0.0603	10.93	480.9	406.14	0.0581	475.2	8.554	17.66	9.13	1.42
	80.22	21.16	65.83	0.00	0.0603	10.93	481.0	406.29	0.0582	473.8	8.528	17.61	9.09	1.42
	81.22	21.18	65.83	0.00	0.0603	10.94	481.3	406.58	0.0581	475.6	8.561	17.68	9.15	1.42
	82.22	21.18	65.86	0.00	0.0604	10.94	481.3	406.43	0.0582	475.1	8.552	17.65	9.13	1.42
	83.22	21.18	65.83	0.00	0.0603	10.93	481.0	406.33	0.0582	475.1	8.552	17.66	9.13	1.42
	84.22	21.16	65.83	0.00	0.0603	10.94	481.2	406.44	0.0581	475.1	8.552	17.66	9.13	1.42
	85.20	21.16	65.86	0.00	0.0603	10.94	481.3	406.45	0.0582	475.8	8.565	17.68	9.15	1.42
	86.22	21.18	65.86	0.00	0.0603	10.95	481.6	406.72	0.0583	476.9	8.585	17.72	9.19	1.42
	87.20	21.18	65.86	0.00	0.0603	10.94	481.4	406.53	0.0581	475.6	8.561	17.67	9.15	1.42
	88.22	21.18	65.86	0.00	0.0604	10.93	481.0	406.17	0.0582	475.5	8.558	17.67	9.14	1.42
	89.20	21.18	65.86	0.00	0.0603	10.95	481.6	406.72	0.0583	477.0	8.585	17.72	9.19	1.42
	90.22	21.18	65.86	0.00	0.0603	10.95	481.7	406.75	0.0583	476.6	8.579	17.71	9.18	1.42
	91.20	21.18	65.83	0.00	0.0603	10.94	481.4	406.63	0.0582	476.8	8.583	17.72	9.18	1.42
	92.22	21.16	65.86	0.00	0.0604	10.94	481.2	406.36	0.0583	476.3	8.574	17.70	9.17	1.42
	93.20	21.18	65.86	0.00	0.0603	10.95	481.7	406.81	0.0584	477.3	8.592	17.74	9.20	1.42
	94.22	21.18	65.86	0.00	0.0605	10.95	481.9	406.99	0.0585	478.5	8.613	17.78	9.24	1.42
	95.20	21.16	65.88	0.00	0.0604	10.94	481.4	406.41	0.0586	479.1	8.624	17.79	9.25	1.42
	96.22	21.18	65.88	0.00	0.0603	10.94	481.4	406.41	0.0583	477.9	8.601	17.75	9.22	1.42
	97.28	21.18	65.86	0.00	0.0604	10.95	481.7	406.80	0.0584	478.5	8.613	17.78	9.24	1.42
	98.22	21.18	65.83	0.00	0.0604	10.95	482.0	407.19	0.0585	479.1	8.624	17.81	9.26	1.42
	99.22	21.18	65.86	0.00	0.0604	10.95	481.7	406.79	0.0585	479.3	8.627	17.81	9.26	1.41
	100.22	21.18	65.86	0.00	0.0603	10.95	481.6	406.72	0.0585	478.8	8.619	17.79	9.25	1.42
	101.22	21.18	65.86	0.00	0.0605	10.95	481.9	406.98	0.0585	479.1	8.623	17.80	9.25	1.42
	102.22	21.16	65.86	0.00	0.0603	10.95	481.6	406.71	0.0585	479.1	8.625	17.80	9.26	1.42
	103.22	21.16	65.86	0.00	0.0604	10.95	481.7	406.74	0.0584	479.1	8.624	17.80	9.25	1.42
	104.22	21.16	65.86	0.00	0.0605	10.96	482.1	407.12	0.0586	480.2	8.644	17.84	9.29	1.42
	105.22	21.18	65.86	0.00	0.0603	10.96	482.1	407.14	0.0586	480.7	8.653	17.86	9.30	1.42
	106.22	21.16	65.86	0.00	0.0605	10.96	482.4	407.33	0.0587	479.9	8.639	17.83	9.28	1.42
	107.22	21.16	65.86	0.00	0.0604	10.96	482.2	407.15	0.0587	480.9	8.656	17.87	9.31	1.42
	108.20	21.16	65.86	0.00	0.0603	10.96	482.0	407.04	0.0586	480.8	8.654	17.86	9.31	1.42
	109.22	21.16	65.80	0.00	0.0604	10.95	481.9	407.24	0.0587	481.0	8.658	17.88	9.31	1.42
	110.20	21.18	65.86	0.00	0.0604	10.96	482.2	407.19	0.0587	482.3	8.681	17.92	9.35	1.42
	111.22	21.16	65.83	0.00	0.0603	10.96	482.1	407.26	0.0587	481.4	8.665	17.89	9.32	1.42
	112.20	21.16	65.83	0.00	0.0604	10.95	481.9	407.05	0.0588	482.1	8.677	17.92	9.35	1.42
	113.22	21.18	65.86	0.00	0.0604	10.96	482.3	407.32	0.0589	482.8	8.691	17.94	9.37	1.42
	114.20	21.16	65.83	0.00	0.0604	10.96	482.3	407.42	0.0587	482.3	8.682	17.93	9.35	1.42
	115.22	21.16	65.86	0.00	0.0605	10.96	482.4	407.38	0.0588	482.7	8.688	17.93	9.36	1.42
	116.22	21.16	65.83	0.00	0.0604	10.97	482.8	407.79	0.0588	483.3	8.699	17.96	9.38	1.42
	117.22	21.14	65.83	0.00	0.0604	10.96	482.4	407.48	0.0588	483.2	8.698	17.96	9.38	1.42
	118.22	21.18	65.83	0.00	0.0605	10.98	482.9	407.95	0.0589	484.2	8.716	18.00	9.41	1.42
	119.22	21.16	65.81	0.00	0.0604	10.97	482.7	407.85	0.0589	483.6	8.706	17.98	9.39	1.42
	120.22	21.16	65.83	0.00	0.0605	10.97	482.7	407.73	0.0589	483.5	8.703	17.97	9.39	1.42
	121.22	21.12	65.81	0.00	0.0604	10.97	482.7	407.86	0.0588	483.6	8.704	17.98	9.39	1.42
	122.23	21.16	65.83	0.00	0.0605	10.98	482.9	407.94	0.0589	484.3	8.718	18.00	9.42	1.42
	123.23	21.16	65.83	0.00	0.0604	10.98	483.2	408.21	0.0590	485.1	8.732	18.03	9.44	1.42
	124.23	21.16	65.83	0.00	0.0605	10.98	483.0	408.00	0.0590	484.8	8.726	18.02	9.43	1.42
	125.22	21.16	65.83	0.00	0.0605	10.98	482.9	407.94	0.0590	484.2	8.715	18.00	9.41	1.42
	126.22	21.14	65.83	0.00	0.0606	10.98	483.0	407.94	0.0591	484.8	8.727	18.02	9.43	1.42
	127.22	21.18	65.83	0.00	0.0605	10.98	483.0	408.00	0.0590	484.6	8.722	18.01	9.42	1.42
