Mar 13 2018 at 9:33:28
Frequency: 1.00Hz.
CO2
Zero:  Value:0.91  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.77  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.01  Date:28 Jun 2004	 at 08:29:05	
In cloud roll, temperature drop 50%
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	71.50	23.45	65.88	0.00	0.0613	11.16	490.9	417.57	0.0579	471.9	8.494	17.66	9.14	1.41
	72.50	23.46	65.88	0.00	0.0613	11.16	491.2	417.89	0.0579	472.1	8.497	17.67	9.15	1.41
	73.50	23.42	65.88	0.00	0.0613	11.17	491.5	418.07	0.0579	473.0	8.514	17.70	9.18	1.41
	74.48	23.46	65.88	0.00	0.0614	11.17	491.6	418.24	0.0580	473.1	8.516	17.71	9.18	1.41
	75.50	23.46	65.88	0.00	0.0613	11.17	491.4	418.00	0.0580	473.0	8.514	17.71	9.18	1.41
	76.50	23.46	65.90	0.00	0.0613	11.17	491.6	418.03	0.0581	474.1	8.533	17.74	9.21	1.41
	77.50	23.46	65.91	0.00	0.0613	11.18	491.8	418.18	0.0581	474.6	8.542	17.76	9.23	1.41
	78.58	23.49	65.91	0.00	0.0614	11.17	491.6	418.06	0.0582	474.4	8.540	17.75	9.23	1.41
	79.50	23.46	65.90	0.00	0.0613	11.17	491.6	418.05	0.0581	473.9	8.531	17.73	9.21	1.41
	80.50	23.46	65.88	0.00	0.0613	11.17	491.6	418.24	0.0581	474.4	8.539	17.76	9.22	1.41
	81.50	23.43	65.88	0.00	0.0614	11.18	492.0	418.53	0.0582	475.5	8.559	17.80	9.26	1.41
	82.50	23.44	65.88	0.00	0.0614	11.19	492.2	418.70	0.0583	476.4	8.575	17.83	9.28	1.41
	83.50	23.46	65.88	0.00	0.0614	11.19	492.3	418.84	0.0583	476.9	8.585	17.85	9.30	1.41
	84.50	23.46	65.88	0.00	0.0614	11.19	492.5	419.01	0.0583	476.8	8.582	17.85	9.30	1.41
	85.50	23.44	65.88	0.00	0.0614	11.20	492.8	419.23	0.0584	480.2	8.643	17.97	9.40	1.41
	86.50	23.46	65.91	0.00	0.0614	11.20	492.6	418.90	0.0583	477.0	8.586	17.85	9.31	1.41
	87.50	23.46	65.86	0.00	0.0615	11.20	492.8	419.39	0.0583	477.5	8.595	17.88	9.32	1.41
	88.50	23.48	65.88	0.00	0.0614	11.20	493.0	419.39	0.0584	477.9	8.603	17.89	9.34	1.41
	89.50	23.46	65.88	0.00	0.0614	11.20	492.9	419.33	0.0584	478.2	8.607	17.90	9.34	1.41
	90.50	23.44	65.88	0.00	0.0614	11.21	493.1	419.43	0.0584	477.7	8.599	17.88	9.33	1.41
	91.50	23.45	65.88	0.00	0.0615	11.20	492.9	419.31	0.0585	478.1	8.605	17.89	9.34	1.41
	92.50	23.46	65.88	0.00	0.0615	11.21	493.3	419.63	0.0584	479.0	8.621	17.93	9.37	1.41
	93.50	23.46	65.93	0.00	0.0615	11.21	493.2	419.29	0.0585	479.1	8.625	17.92	9.37	1.41
	94.50	23.46	65.88	0.00	0.0615	11.21	493.4	419.73	0.0586	479.3	8.628	17.94	9.38	1.41
	95.50	23.46	65.88	0.00	0.0616	11.21	493.3	419.63	0.0585	479.4	8.630	17.95	9.38	1.41
	96.50	23.46	65.88	0.00	0.0616	11.22	493.8	420.05	0.0586	479.8	8.636	17.96	9.39	1.41
	97.50	23.46	65.88	0.00	0.0615	11.22	493.7	419.95	0.0585	479.8	8.637	17.96	9.39	1.41
	98.50	23.45	65.88	0.00	0.0616	11.23	493.9	420.16	0.0586	480.5	8.650	17.99	9.41	1.41
	99.50	23.45	65.86	0.00	0.0616	11.22	493.7	420.10	0.0587	480.5	8.649	17.99	9.41	1.41
	100.50	23.43	65.91	0.00	0.0616	11.23	494.1	420.14	0.0587	481.1	8.660	18.00	9.43	1.41
	101.58	23.45	65.88	0.00	0.0616	11.23	494.2	420.37	0.0587	481.0	8.658	18.00	9.43	1.41
	102.50	23.45	65.86	0.00	0.0616	11.24	494.4	420.77	0.0588	481.4	8.664	18.02	9.44	1.41
	103.52	23.43	65.90	0.00	0.0616	11.24	494.4	420.41	0.0587	481.9	8.675	18.03	9.46	1.41
	104.50	23.47	65.88	0.00	0.0616	11.24	494.4	420.57	0.0588	482.1	8.678	18.05	9.46	1.41
	105.50	23.45	65.88	0.00	0.0617	11.24	494.7	420.81	0.0588	483.1	8.697	18.08	9.49	1.41
	106.50	23.45	65.88	0.00	0.0616	11.24	494.7	420.78	0.0588	482.4	8.683	18.06	9.47	1.41
	107.50	23.45	65.88	0.00	0.0616	11.25	494.8	420.91	0.0588	483.4	8.702	18.09	9.50	1.41
	108.50	23.45	65.88	0.00	0.0617	11.25	494.9	421.01	0.0589	483.0	8.694	18.08	9.49	1.41
	109.50	23.45	65.91	0.00	0.0617	11.25	495.2	421.10	0.0588	483.3	8.699	18.08	9.50	1.41
	110.52	23.45	65.88	0.00	0.0617	11.25	495.2	421.21	0.0589	483.7	8.706	18.10	9.51	1.41
	111.50	23.45	65.86	0.00	0.0617	11.26	495.4	421.56	0.0590	484.6	8.724	18.15	9.54	1.41
	112.50	23.43	65.88	0.00	0.0617	11.26	495.6	421.57	0.0590	484.8	8.727	18.15	9.55	1.41
	113.50	23.43	65.86	0.00	0.0618	11.27	495.8	421.88	0.0590	485.0	8.730	18.16	9.55	1.41
	114.50	23.43	65.88	0.00	0.0617	11.26	495.6	421.58	0.0590	484.7	8.725	18.14	9.54	1.41
	115.50	23.43	65.88	0.00	0.0618	11.27	495.8	421.76	0.0591	485.2	8.733	18.16	9.56	1.41
	116.50	23.43	65.88	0.00	0.0617	11.28	496.1	422.00	0.0591	485.9	8.746	18.19	9.58	1.41
	117.50	23.43	65.86	0.00	0.0617	11.27	496.0	422.08	0.0591	486.3	8.753	18.21	9.59	1.41
	118.50	23.41	65.88	0.00	0.0618	11.28	496.3	422.13	0.0591	486.3	8.753	18.20	9.59	1.41
	119.50	23.45	65.88	0.00	0.0618	11.28	496.1	422.03	0.0592	486.2	8.751	18.20	9.59	1.41
	120.50	23.43	65.88	0.00	0.0618	11.28	496.3	422.16	0.0591	486.3	8.754	18.20	9.59	1.41
	122.27	23.45	65.88	0.00	0.0618	11.29	496.6	422.47	0.0592	487.9	8.782	18.26	9.64	1.41
	122.58	23.43	65.88	0.00	0.0619	11.29	496.6	422.39	0.0593	487.1	8.767	18.23	9.61	1.41
	123.50	23.43	65.86	0.00	0.0619	11.29	496.7	422.62	0.0593	487.4	8.774	18.25	9.63	1.41
